CustomerID,Recency,Frequency,Monetary,Cluster
17669,42,68,3406.7200000000003,Promising Customer
17670,227,11,205.7,Hibernating
17671,15,53,1572.71,Champions
17672,50,110,3178.17,Promising Customer
17673,1,218,1594.97,Champions
17674,74,27,551.04,At Risk
17675,1,705,20374.28,Champions
17676,4,77,1371.18,Champions
17677,1,303,16345.38,Champions
17678,263,16,298.11,Needs Attention
17679,52,30,1992.1100000000001,Loyal Customer
17680,23,11,184.4,Needs Attention
17682,10,118,2474.33,Champions
17684,43,15,239.41,Needs Attention
17685,16,127,3155.83,Champions
17686,7,286,5739.46,Champions
17690,30,252,4726.8,Promising Customer
17691,358,19,290.40000000000003,Needs Attention
17692,127,46,740.9399999999999,At Risk
17693,137,16,200.47,Needs Attention
17694,141,15,283.12,Needs Attention
17695,131,35,765.34,At Risk
17696,38,115,2285.71,Promising Customer
17697,236,19,338.95,Needs Attention
17698,260,8,154.95,Hibernating
17700,16,142,2534.64,Champions
17701,252,24,417.95,Needs Attention
17702,30,74,1824.37,Promising Customer
17703,35,55,798.74,Promising Customer
17704,168,31,885.19,At Risk
17705,3,103,1823.52,Champions
17706,4,382,10504.49,Champions
17707,185,5,152.4,Hibernating
17708,187,34,263.33,About to Sleep
17709,169,7,137.45,Hibernating
17711,10,23,385.1,Promising Customer
17712,44,29,522.91,At Risk
17714,320,10,153.0,Hibernating
17715,200,1,326.4,Hibernating
17716,22,245,5655.99,Champions
17718,232,6,139.35,Hibernating
17719,37,274,5396.04,Promising Customer
17720,26,50,1195.94,Promising Customer
17722,96,115,2424.04,Promising Customer
17723,127,10,3276.4000000000005,Can't Lose Them
17724,71,40,1033.0,At Risk
17725,16,192,3439.08,Champions
17727,15,66,1060.25,Champions
17728,3,165,2876.01,Champions
17730,3,218,5298.4800000000005,Champions
17731,79,67,1240.11,At Risk
17732,372,18,303.97,Needs Attention
17733,38,35,692.19,At Risk
17734,53,43,700.63,At Risk
17735,2,690,13110.02,Champions
17736,9,25,377.44,Promising Customer
17737,9,10,168.24,At Risk
17738,19,97,1879.05,Champions
17739,11,47,2791.35,Champions
17742,113,15,355.11,Needs Attention
17744,3,136,2322.4,Champions
17746,240,6,110.25,Hibernating
17747,112,1,71.4,Hibernating
17749,178,35,674.52,At Risk
17750,5,184,1710.45,Champions
17752,359,1,80.64,Hibernating
17754,0,89,1664.65,Champions
17757,1,740,5593.39,Champions
17758,19,404,3408.2000000000003,Champions
17759,17,90,819.96,Potential Customer
17760,21,25,287.59,Needs Awareness
17761,32,19,712.78,At Risk
17763,263,1,15.0,Hibernating
17764,50,71,772.55,Promising Customer
17765,158,56,367.63,About to Sleep
17767,15,21,271.2,Needs Awareness
17768,8,98,2081.9,Champions
17769,12,304,3957.43,Champions
17770,198,38,1143.27,At Risk
17771,56,54,245.81,Needs Awareness
17772,10,50,173.45,Potential Customer
17774,96,153,1213.73,Needs Awareness
17775,254,3,56.4,Hibernating
17777,24,190,647.56,Potential Customer
17779,21,81,650.32,Potential Customer
17781,159,12,188.02,Hibernating
17783,72,67,283.47,Needs Awareness
17785,53,13,131.94,About to Sleep
17786,85,68,266.85,Needs Awareness
17787,152,128,1817.54,At Risk
17788,73,5,1117.9,Can't Lose Them
17789,281,14,225.9,Hibernating
17790,26,189,1964.3,Promising Customer
17791,29,10,106.1,About to Sleep
17793,25,52,300.34,Needs Awareness
17795,179,45,342.83,About to Sleep
17796,40,81,690.0,Promising Customer
17797,22,111,780.43,Potential Customer
17799,22,404,3039.17,Champions
17800,37,103,1187.21,Promising Customer
17802,82,140,1285.04,Promising Customer
17805,73,10,512.31,Can't Lose Them
17806,11,43,546.04,Promising Customer
17809,16,61,5411.91,Champions
17811,4,828,7761.82,Champions
17812,12,133,699.81,Potential Customer
17813,14,348,1698.07,Potential Customer
17816,36,17,36.56,About to Sleep
17817,4,33,387.68,Champions
17819,71,48,3704.87,Promising Customer
17824,51,13,298.4,Needs Attention
17827,5,215,1987.33,Champions
17828,22,67,1820.09,Promising Customer
17829,298,30,889.24,Needs Attention
17830,1,23,398.7,Champions
17831,33,2,35.400000000000006,Hibernating
17832,49,61,155.37,Needs Awareness
17835,2,59,342.24,Potential Customer
17836,47,24,110.21000000000001,About to Sleep
17837,42,162,1541.23,Promising Customer
17838,26,117,2720.8,Promising Customer
17839,42,52,318.15,Needs Awareness
17841,1,7676,40519.84,Champions
17843,303,37,205.48,About to Sleep
17844,106,5,51.559999999999995,Hibernating
17846,85,1,2033.1,Can't Lose Them
17848,81,51,901.1999999999999,At Risk
17849,218,26,605.8000000000001,Needs Attention
17850,372,297,5391.21,At Risk
17852,11,24,114.34,Needs Awareness
17854,185,15,311.26,Needs Attention
17855,372,17,208.97,Hibernating
17856,1,15,1418.03,Loyal Customer
17857,4,54,26879.04,Champions
17858,5,197,5140.66,Champions
17859,304,23,141.92000000000002,Hibernating
17860,368,52,226.45000000000002,About to Sleep
17861,3,219,2097.88,Champions
17862,323,11,330.9,Hibernating
17863,59,148,3160.0,Promising Customer
17864,12,90,554.85,Potential Customer
17865,30,370,10526.32,Promising Customer
17866,142,9,329.65,Needs Attention
17867,30,68,1157.8700000000001,Promising Customer
17869,107,40,428.18,At Risk
17870,2,270,1865.89,Champions
17871,204,10,155.9,Hibernating
17873,80,43,1848.96,At Risk
17874,185,46,683.46,At Risk
17877,170,12,237.61,Hibernating
17878,43,26,379.45,At Risk
17879,173,6,178.51999999999998,Hibernating
17880,364,26,458.92,Needs Attention
17881,304,8,133.35000000000002,Hibernating
17883,3,142,664.34,Potential Customer
17884,3,113,695.0699999999999,Potential Customer
17885,12,53,156.34,Potential Customer
17886,31,102,869.28,Promising Customer
17887,129,10,111.35,Hibernating
17888,21,65,716.0,Promising Customer
17889,212,20,201.37,About to Sleep
17890,322,91,586.89,About to Sleep
17891,162,34,203.85999999999999,About to Sleep
17892,56,28,244.1,About to Sleep
17893,225,15,107.21,Hibernating
17894,71,192,1118.96,Promising Customer
17895,44,15,95.45,About to Sleep
17896,23,2,256.32,Can't Lose Them
17897,172,108,541.8100000000001,Needs Awareness
17898,85,28,152.06,About to Sleep
17899,159,31,154.55,About to Sleep
17900,190,6,112.19999999999999,Hibernating
17901,29,19,110.38,About to Sleep
17904,21,34,181.07,Needs Awareness
17905,71,33,798.99,At Risk
17906,247,12,72.9,Hibernating
17908,373,54,232.03,About to Sleep
17911,9,39,366.23,Potential Customer
17912,310,37,310.06,About to Sleep
17913,58,58,408.65,Needs Awareness
17914,3,75,329.36,Potential Customer
17917,45,92,335.03,Needs Awareness
17919,88,23,1304.04,Can't Lose Them
17920,4,665,4119.5,Champions
17921,64,142,820.23,Needs Awareness
17923,282,1,207.50000000000003,Hibernating
17924,11,31,2962.5,Loyal Customer
17925,372,1,244.08,Hibernating
17926,133,21,397.29,Needs Attention
17928,45,23,212.54,About to Sleep
17929,11,5,843.0,Loyal Customer
17930,35,39,1740.48,Promising Customer
17931,134,65,408.36,Needs Awareness
17932,29,90,1331.57,Promising Customer
17934,51,21,704.25,At Risk
17935,138,29,145.79,About to Sleep
17936,5,72,380.13,Potential Customer
17937,8,43,4301.22,Loyal Customer
17939,159,12,99.14,Hibernating
17940,49,18,4020.04,Loyal Customer
17941,130,2,304.56,Hibernating
17942,7,2,77.50000000000001,Needs Attention
17946,233,20,149.57999999999998,Hibernating
17947,37,9,176.68,Needs Attention
17948,147,1,358.56000000000006,Hibernating
17949,1,70,58510.48,Champions
17950,72,71,482.2,Needs Awareness
17951,39,20,1008.5400000000001,At Risk
17954,5,477,2314.13,Champions
17955,198,19,557.3,Needs Attention
17956,249,1,12.75,Hibernating
17957,66,31,111.68,About to Sleep
17958,116,7,508.4599999999999,Can't Lose Them
17960,171,26,73.78,About to Sleep
17961,21,249,1296.44,Potential Customer
17962,142,34,102.41,About to Sleep
17964,31,98,463.21,Needs Awareness
17965,37,325,2599.19,Promising Customer
17966,37,68,1098.43,Promising Customer
17967,371,42,112.27,About to Sleep
17968,373,81,265.1,About to Sleep
17969,166,14,228.2,Hibernating
17970,211,29,562.79,Needs Attention
17972,241,30,135.19,About to Sleep
17973,51,15,337.04,Needs Attention
17974,24,165,703.99,Potential Customer
17975,15,293,4483.26,Champions
17976,372,57,321.79,About to Sleep
17977,29,21,288.14,At Risk
17978,365,12,300.91999999999996,Hibernating
17979,35,138,732.41,Potential Customer
17980,165,30,811.45,At Risk
17984,145,48,152.68,About to Sleep
17985,22,21,631.35,Promising Customer
17986,56,1,20.8,Hibernating
17987,185,13,198.57,Hibernating
17988,11,38,201.12,Potential Customer
17990,236,29,630.84,Needs Attention
17991,225,5,93.35,Hibernating
17994,121,79,674.89,At Risk
17995,281,2,76.1,Hibernating
17997,74,164,1962.46,Promising Customer
17999,37,91,380.39,Needs Awareness
18001,12,57,415.13,Potential Customer
18004,362,37,157.92,About to Sleep
18005,3,53,226.47,Potential Customer
18006,23,22,444.68,At Risk
18008,70,30,2116.19,At Risk
18009,235,31,247.39,About to Sleep
18010,256,14,174.8,Hibernating
18011,373,28,102.78999999999999,About to Sleep
18013,155,31,187.29,About to Sleep
18014,28,30,162.22,Needs Awareness
18015,4,46,120.03,Potential Customer
18016,32,122,1477.66,Promising Customer
18017,81,3,523.0,Can't Lose Them
18018,108,29,122.14,About to Sleep
18019,51,5,38.45,Hibernating
18022,35,164,612.72,Potential Customer
18024,152,21,389.78,Needs Attention
18027,98,21,115.31,About to Sleep
18030,4,9,230.64999999999998,Loyal Customer
18032,334,5,73.5,Hibernating
18033,65,33,93.82000000000001,About to Sleep
18034,21,110,418.68,Potential Customer
18035,35,49,713.89,Promising Customer
18036,32,94,403.12,Needs Awareness
18037,154,19,70.02,Hibernating
18040,19,19,357.20000000000005,At Risk
18041,11,458,4097.37,Champions
18042,53,7,165.04999999999998,Hibernating
18043,24,115,529.29,Potential Customer
18044,4,127,2088.6,Champions
18045,45,43,178.34,Needs Awareness
18048,203,7,172.29000000000002,Hibernating
18050,359,5,74.4,Hibernating
18053,70,20,300.02,Needs Attention
18055,7,358,6761.34,Champions
18056,288,19,363.65,Needs Attention
18058,9,3,170.16,Can't Lose Them
18059,23,18,306.46,At Risk
18061,21,46,2119.41,Promising Customer
18062,173,27,720.52,Needs Attention
18064,133,7,814.0,Can't Lose Them
18065,5,137,2392.83,Champions
18066,75,10,318.0,Needs Attention
18067,40,37,396.33,Needs Awareness
18068,289,1,101.69999999999999,Hibernating
18069,26,457,2009.24,Potential Customer
18071,257,25,453.0,Needs Attention
18072,185,18,247.44,Needs Attention
18073,114,72,3859.82,At Risk
18074,373,13,489.6,Needs Attention
18075,23,142,2611.75,Promising Customer
18077,8,223,2584.41,Champions
18078,217,29,336.13,Needs Attention
18079,45,123,3613.15,Promising Customer
18080,18,2,1231.5,Loyal Customer
18081,36,17,343.45,At Risk
18082,25,70,680.84,Promising Customer
18084,16,1,90.47999999999999,Hibernating
18085,330,29,689.95,Needs Attention
18086,274,7,101.34,Hibernating
18087,98,2,4055.7199999999993,Can't Lose Them
18088,61,37,166.03,About to Sleep
18092,2,89,9068.26,Champions
18093,93,36,2106.52,At Risk
18094,81,70,3017.3,At Risk
18095,312,21,580.0500000000001,Needs Attention
18096,11,196,849.06,Potential Customer
18097,7,106,2662.4,Champions
18099,127,19,168.31,About to Sleep
18101,11,40,222.4,Potential Customer
18102,0,431,259657.3,Champions
18104,37,38,754.64,Promising Customer
18105,37,18,113.48000000000002,About to Sleep
18106,329,37,421.9,Needs Attention
18108,254,17,271.0,Needs Attention
18109,1,441,8004.92,Champions
18110,19,37,198.8,Needs Awareness
18112,12,26,352.69,Promising Customer
18113,368,1,76.32000000000001,Hibernating
18114,290,28,220.1,About to Sleep
18116,67,371,1403.1100000000001,Promising Customer
18117,25,72,315.65,Needs Awareness
18118,10,1263,5625.08,Champions
18119,367,29,180.7,About to Sleep
18120,214,17,111.15,Hibernating
18121,149,31,653.3,At Risk
18122,8,357,1793.06,Champions
18123,24,34,574.4399999999999,Promising Customer
18125,29,192,1131.75,Potential Customer
18126,60,52,200.92000000000002,Needs Awareness
18127,19,46,347.08,Potential Customer
18129,243,14,112.55000000000001,Hibernating
18130,15,70,1059.39,Champions
18133,212,1,931.4999999999999,Can't Lose Them
18135,29,20,681.9100000000001,At Risk
18136,63,38,784.33,At Risk
18138,295,8,152.65,Hibernating
18139,17,159,8438.34,Champions
18142,157,15,1019.52,Can't Lose Them
18143,116,61,1000.16,At Risk
18144,7,43,2888.75,Champions
18145,12,221,2861.55,Champions
18146,140,10,160.35000000000002,Hibernating
18147,45,7,179.33999999999997,Hibernating
18149,50,16,612.0799999999999,Can't Lose Them
18150,32,37,566.58,Promising Customer
18151,134,38,653.35,At Risk
18154,3,21,399.19,Champions
18155,75,25,371.62,Needs Attention
18156,12,122,675.64,Potential Customer
18158,9,34,453.4,Potential Customer
18159,301,23,530.15,Needs Attention
18160,57,39,638.0600000000001,At Risk
18161,15,80,1618.69,Champions
18164,37,24,399.65000000000003,At Risk
18165,177,10,302.46000000000004,Needs Attention
18167,23,37,1384.8600000000001,Promising Customer
18168,176,130,1160.04,At Risk
18169,60,9,202.65,Hibernating
18170,33,38,980.31,Promising Customer
18171,58,54,1231.31,Promising Customer
18172,14,189,7561.68,Champions
18173,86,31,2106.84,At Risk
18174,7,1,104.0,Needs Attention
18176,358,30,476.35,Needs Attention
18177,31,73,1340.8700000000001,Promising Customer
18178,128,97,1590.81,At Risk
18179,9,90,1793.17,Champions
18180,4,119,1843.75,Champions
18181,24,41,366.85,Needs Awareness
18183,227,37,632.07,Needs Attention
18184,15,1,49.8,Hibernating
18185,249,17,304.25,Needs Attention
18188,15,71,2001.04,Champions
18189,77,68,1090.24,At Risk
18190,192,15,284.46000000000004,Needs Attention
18191,261,7,207.79999999999998,Hibernating
18192,71,45,957.97,At Risk
18193,165,16,243.76,Needs Attention
18194,82,7,973.8399999999999,Can't Lose Them
18196,95,139,686.63,Needs Awareness
18198,4,159,5425.56,Champions
18200,106,30,150.35,About to Sleep
18202,199,68,1396.99,At Risk
18203,157,19,160.42000000000002,About to Sleep
18204,71,192,1975.35,Promising Customer
18205,36,32,517.36,At Risk
18209,28,8,139.10000000000002,Needs Attention
18210,1,134,2621.38,Champions
18211,25,42,600.07,Promising Customer
18212,326,34,216.07,About to Sleep
18213,236,15,232.48000000000002,Hibernating
18215,89,13,299.34000000000003,Needs Attention
18216,31,26,481.75,At Risk
18217,29,31,621.75,Promising Customer
18218,211,20,641.92,Needs Attention
18219,2,114,2069.77,Champions
18220,226,2,305.28000000000003,Hibernating
18221,22,64,1041.61,Promising Customer
18222,92,19,443.0,Needs Attention
18223,4,272,6484.54,Champions
18224,263,10,158.95000000000002,Hibernating
18225,3,269,5504.96,Champions
18226,44,242,5228.05,Promising Customer
18227,217,5,93.75,Hibernating
18228,56,30,779.9,At Risk
18229,11,164,7276.900000000001,Champions
18230,9,86,2810.2000000000003,Champions
18231,192,123,2071.77,At Risk
18232,81,37,592.97,At Risk
18233,325,1,440.0,Hibernating
18235,71,104,1796.48,Promising Customer
18236,29,49,882.24,Promising Customer
18237,2,61,987.1,Champions
18239,218,88,1561.6100000000001,At Risk
18240,46,6,422.58,Can't Lose Them
18241,9,104,2073.09,Champions
18242,72,78,2232.4900000000002,Promising Customer
18245,7,175,2567.06,Champions
18246,23,4,596.1,Can't Lose Them
18248,122,47,804.02,At Risk
18249,17,8,95.34,About to Sleep
18250,310,21,349.27,Needs Attention
18251,87,16,4314.72,Can't Lose Them
18252,50,94,518.27,Needs Awareness
18255,89,6,103.3,Hibernating
18257,39,118,2337.63,Promising Customer
18259,24,42,2338.6000000000004,Loyal Customer
18260,172,133,2628.35,At Risk
18261,43,21,324.24,At Risk
18262,140,13,149.48,Hibernating
18263,25,61,1213.1599999999999,Promising Customer
18265,72,46,801.51,At Risk
18268,134,1,25.5,Hibernating
18269,366,7,168.6,Hibernating
18270,38,11,283.15,Needs Attention
18272,2,166,3078.58,Champions
18273,2,3,204.0,Loyal Customer
18274,30,11,175.92,Needs Attention
18276,43,14,335.86,Needs Attention
18277,58,8,110.38,Hibernating
18278,73,9,173.9,Hibernating
18280,277,10,180.60000000000002,Hibernating
18281,180,7,80.82,Hibernating
18282,7,12,178.05,Promising Customer
18283,3,721,2045.53,Champions
18287,42,70,1837.28,Promising Customer
